19810101
21.88,6.83
20.52,7.66
16.65,2.32
15.56,-3.45
17.38,-1.65
18.59,2.12
16.41,-0.42
8.27,-7.10
13.40,-2.55
16.13,-3.13
18.47,-1.80
20.93,-0.28
22.80,2.95
23.33,6.04
19.39,2.83
18.01,-2.44
20.73,-1.62
24.54,3.39
26.36,3.68
26.69,11.44
25.52,13.28
21.50,11.65
17.86,8.82
16.17,7.26
15.16,7.51
20.46,8.28
19.61,9.40
21.44,4.55
17.66,1.47
18.57,6.85
21.65,7.13
17.82,9.14
23.08,6.66
25.65,10.69
25.35,8.43
25.37,10.99
25.54,8.92
20.95,5.54
22.40,6.19
22.70,5.99
25.00,7.18
24.41,13.59
20.13,14.40
24.71,10.04
21.41,6.19
22.99,6.80
24.22,8.58
18.95,4.49
18.72,8.71
20.55,8.45
18.09,7.45
19.44,6.09
17.14,9.78
23.39,8.15
23.64,7.18
25.52,10.02
23.84,15.03
23.42,13.91
23.52,6.45
24.91,8.39
26.07,9.64
27.14,14.26
27.31,11.77
28.60,11.04
30.44,13.21
32.33,17.15
30.74,18.83
29.51,7.46
28.27,9.75
28.98,14.91
29.11,16.18
28.95,13.05
29.28,14.63
18.91,12.16
19.19,10.51
25.71,13.38
26.96,11.80
27.77,12.62
27.51,14.23
26.86,12.01
21.37,7.07
21.76,11.32
23.60,13.56
23.66,11.21
19.92,7.60
21.59,5.24
21.92,7.08
24.11,7.80
23.84,13.54
24.44,15.67
26.70,16.15
26.15,13.27
27.19,14.12
24.43,12.19
27.26,13.66
26.44,14.64
22.52,15.30
23.68,10.79
23.36,12.21
21.17,9.22
22.76,9.15
25.66,12.94
26.77,13.60
28.48,15.67
26.70,11.76
21.31,5.34
20.56,5.55
22.27,6.68
23.35,7.36
24.49,9.04
24.39,12.88
22.23,14.21
23.31,14.79
24.95,15.74
20.87,14.59
20.26,13.87
22.75,11.83
22.86,7.65
20.61,9.65
22.63,10.76
24.59,12.52
21.54,9.75
18.83,4.93
21.08,7.68
17.51,4.32
18.63,4.92
22.35,8.25
23.48,10.91
22.12,8.30
22.75,9.00
28.60,9.19
25.58,10.67
24.31,6.82
26.24,7.89
24.51,4.03
20.12,4.74
14.80,4.18
14.21,0.74
14.62,1.93
20.74,1.26
19.14,-0.13
18.70,2.82
16.47,2.96
15.23,3.44
13.82,5.33
18.56,8.17
15.43,10.82
15.11,4.57
9.38,-2.85
9.73,-1.66
11.96,3.03
7.95,0.60
8.05,-4.30
13.24,-1.85
13.71,3.65
10.24,6.16
10.10,3.30
11.89,-2.61
14.64,-1.27
15.34,4.39
11.74,5.11
14.48,4.08
15.87,5.54
15.13,6.93
12.73,4.91
12.48,2.06
12.99,0.77
17.26,2.01
10.53,-0.01
4.01,-5.46
14.10,-1.00
7.03,-5.35
0.23,-6.31
-0.28,-8.37
-1.89,-8.44
0.59,-5.41
1.18,-9.57
8.10,-3.74
9.13,-1.88
10.48,2.41
13.75,5.00
13.74,2.93
14.46,-3.23
16.97,-2.53
15.57,-2.15
17.07,-0.76
15.07,3.24
8.16,-4.62
11.52,-4.39
15.04,-3.70
2.81,-10.58
3.49,-9.33
5.95,-5.86
9.77,-5.07
13.58,1.77
15.13,2.95
12.73,2.11
9.18,-0.73
9.07,-1.28
4.02,-1.56
1.38,-3.48
-1.32,-7.37
-3.25,-12.46
-0.88,-12.61
-1.94,-9.91
-0.48,-5.56
0.13,-2.43
0.73,-1.40
1.01,-4.64
-1.75,-5.25
-1.48,-6.08
-0.20,-5.22
0.85,-5.82
0.43,-4.48
-0.28,-8.60
-1.77,-7.92
-1.30,-14.00
-0.95,-12.20
1.45,-5.24
-0.46,-5.72
-3.23,-10.98
-4.68,-17.11
-4.68,-13.32
-2.05,-7.19
-1.10,-8.19
-4.82,-17.95
-10.88,-24.68
-13.18,-25.77
-12.91,-24.76
-13.66,-22.62
-12.76,-25.19
-9.35,-22.38
-2.31,-13.31
1.22,-9.70
-6.16,-16.30
-9.89,-20.04
-7.82,-15.37
-7.12,-14.64
-5.59,-12.60
-6.37,-22.65
-15.17,-24.58
-13.94,-30.20
-12.22,-25.67
-12.54,-28.65
-8.85,-23.90
-9.46,-28.17
-16.64,-25.57
-10.43,-24.60
-10.47,-28.84
-19.94,-36.36
-16.57,-35.29
-23.00,-35.64
-26.12,-36.33
-19.68,-31.62
-16.21,-24.70
-15.39,-26.60
-14.09,-32.41
-15.41,-31.46
-16.75,-35.68
-26.03,-39.44
-17.86,-32.18
-10.86,-28.45
-12.56,-28.02
-15.66,-22.84
-9.72,-18.37
-10.13,-17.59
-16.70,-34.16
-20.96,-31.53
-15.28,-30.53
-7.21,-26.72
1.87,-22.90
-10.27,-23.13
-5.04,-22.00
-16.16,-37.37
-12.94,-34.02
-11.84,-25.96
-15.36,-36.50
-19.48,-36.46
-18.07,-38.42
-20.01,-37.90
-8.27,-32.04
-11.05,-26.79
-15.11,-31.07
-19.03,-31.76
-10.33,-27.02
-9.03,-24.53
-6.48,-23.79
-5.67,-17.30
-0.96,-10.93
2.29,-9.08
2.66,-5.65
1.42,-4.04
3.27,-3.28
4.39,-6.01
5.44,-6.99
4.69,-6.09
4.18,-14.25
-4.10,-13.19
-3.39,-25.04
-2.96,-21.82
-1.61,-11.86
-0.83,-10.74
0.92,-14.86
-5.33,-17.90
-7.14,-22.93
-6.24,-22.94
-4.96,-20.95
-6.27,-19.60
-7.32,-28.92
-9.84,-24.65
-8.30,-29.72
-7.20,-22.32
2.29,-17.02
2.36,-13.21
2.38,-5.71
3.68,-10.97
5.82,-7.61
3.99,-2.66
3.81,-2.65
4.92,-2.26
1.78,-5.21
0.05,-6.78
0.67,-6.96
5.12,-7.94
5.10,-6.06
7.23,-3.86
1.33,-10.31
-1.34,-15.78
-0.43,-18.28
1.73,-11.49
5.22,-1.50
6.38,0.83
6.77,-0.45
3.83,-8.99
4.94,-6.21
3.62,-11.91
-8.10,-16.91
-2.00,-14.86
-2.46,-18.48
0.06,-15.50
2.77,-11.44
4.01,-9.72
3.21,-5.97
3.24,-10.00
7.39,-4.64
5.65,-2.44
11.17,-1.61
15.87,4.85
17.07,2.90
11.34,-1.71
9.71,-1.99
10.05,-1.63
7.34,-5.41
6.98,-5.78
13.30,-3.70
17.06,3.13
24.42,6.31
23.76,6.07
15.52,-1.34
14.17,-3.95
16.84,-1.53
17.84,-1.33
18.96,4.18
19.30,0.37
23.58,5.62
25.25,8.26
25.40,11.40
25.03,6.62
14.68,1.15
15.39,-1.62
13.86,-1.77
17.14,3.12
16.16,6.32
21.11,7.69
13.45,7.10
13.07,6.57
17.58,8.99
23.19,10.27
23.89,10.09
21.65,8.99
17.42,11.08
16.49,10.79
17.75,4.25
17.61,1.46
19.90,2.30
21.79,2.86
22.96,4.80
22.36,7.41
22.54,8.60
24.48,9.43
25.43,9.81
25.49,12.05
23.01,5.39
21.28,7.98
15.03,3.87
15.17,1.51
17.72,1.07
19.97,3.51
21.87,7.80
22.23,11.11
19.05,10.14
16.40,5.52
17.93,7.88
17.71,5.62
20.02,4.24
21.56,4.53
20.63,8.28
25.64,9.37
23.54,8.16
20.69,3.40
21.81,8.61
18.68,5.52
17.50,4.85
18.01,7.81
20.25,6.32
20.17,4.22
22.54,8.88
24.92,12.47
21.25,5.93
21.70,4.82
24.82,8.61
27.18,10.86
20.81,6.68
22.23,4.92
23.68,5.92
25.66,12.37
27.42,15.72
29.18,12.14
31.54,15.53
32.75,15.93
27.18,13.47
20.88,8.63
26.74,14.18
19.97,11.37
21.95,10.99
26.73,11.18
28.37,12.42
26.63,13.30
28.37,14.43
25.49,15.90
26.29,17.74
25.36,12.99
23.49,8.89
24.35,11.21
31.02,15.78
27.90,12.13
28.21,12.34
28.46,16.62
27.53,12.79
26.27,14.54
26.16,11.52
26.75,10.74
27.46,12.97
23.38,12.70
25.40,12.85
26.45,14.09
26.20,9.53
27.53,13.77
29.50,14.47
30.82,15.81
30.74,16.26
28.84,16.91
27.57,12.51
19.77,8.35
18.72,5.88
21.05,2.79
23.02,6.16
23.81,12.60
24.99,14.08
26.54,14.20
27.65,14.99
27.05,13.35
28.27,14.13
29.05,15.75
26.54,10.17
25.93,9.05
24.40,12.77
23.53,11.42
22.29,8.89
22.87,5.41
23.48,6.12
16.34,1.23
17.30,3.85
20.52,8.88
22.86,4.94
17.01,8.19
21.90,12.17
24.80,8.76
19.59,6.19
23.74,5.97
26.60,10.18
19.13,4.83
18.43,4.71
19.69,11.13
24.53,15.94
26.71,17.01
26.41,16.57
23.13,11.83
17.62,8.60
13.07,7.03
12.29,4.92
11.77,2.32
14.06,6.31
17.06,1.11
19.45,4.40
12.47,0.22
14.12,-1.84
18.33,0.11
19.58,5.13
16.34,7.39
13.26,-2.18
16.76,0.72
18.70,5.55
16.00,7.62
18.58,10.62
17.82,2.89
15.09,1.97
11.55,4.59
13.80,5.27
18.04,5.14
19.37,0.54
15.09,5.18
12.16,2.05
10.07,4.16
11.42,5.70
10.75,6.10
12.04,5.74
10.77,5.83
9.72,5.35
9.55,4.61
18.04,4.49
9.38,-2.23
8.34,0.41
15.03,4.05
13.66,1.87
4.54,-1.94
5.03,-2.59
8.64,-4.91
12.74,-2.63
14.71,0.54
16.56,-0.70
17.64,2.92
17.09,6.56
13.42,6.15
11.78,4.53
12.00,-1.54
9.97,-2.86
11.43,-3.87
11.14,-1.80
5.87,-3.19
-1.86,-5.24
-2.50,-5.60
-0.82,-7.80
5.60,-5.34
7.10,-4.22
2.56,-4.28
2.35,-2.55
1.93,-0.58
0.78,-10.02
-8.44,-17.43
-7.51,-16.78
-3.01,-13.76
2.64,-12.18
3.73,-10.66
4.35,-4.86
7.26,0.61
10.91,3.42
8.98,-10.75
-4.38,-10.28
-6.40,-16.99
-9.35,-19.47
-3.00,-17.37
-7.24,-18.30
-6.34,-18.19
-1.35,-10.30
0.94,-9.73
1.63,-5.03
2.55,-0.28
10.35,0.92
12.05,-0.77
2.36,-4.94
4.13,-3.54
0.32,-8.01
-5.82,-16.39
-9.47,-20.66
-11.63,-22.73
-4.52,-15.00
-7.85,-20.96
-8.85,-20.61
-4.28,-13.80
-1.72,-6.77
-2.83,-10.68
-4.00,-17.33
-1.95,-12.36
0.18,-4.56
0.24,-6.68
-3.02,-9.70
-3.97,-15.20
-1.33,-6.82
1.30,-3.33
1.05,-1.25
-0.32,-7.32
-3.21,-14.33
-0.35,-12.24
-3.99,-14.10
-11.55,-19.83
-10.24,-20.05
-5.21,-16.52
-2.59,-7.50
-3.77,-19.74
-7.64,-19.89
-3.14,-14.30
0.03,-14.23
-0.84,-13.95
-1.37,-8.49
-5.26,-11.26
-0.54,-8.64
1.05,-2.95
-1.26,-14.06
-8.09,-22.56
-6.03,-16.51
-4.50,-9.61
-5.80,-21.03
-10.63,-20.27
-8.91,-20.82
-11.84,-28.44
-10.84,-26.92
-6.49,-14.95
-3.13,-10.36
-0.58,-16.30
0.10,-15.42
-1.62,-11.59
-5.06,-23.95
-14.91,-30.29
-15.34,-30.00
-3.54,-20.19
0.19,-5.06
-1.84,-12.00
-8.17,-18.88
-6.68,-23.14
-4.40,-21.36
-7.41,-21.02
-11.60,-26.66
-11.78,-26.48
-10.67,-28.29
-11.22,-28.40
-6.61,-22.91
-4.97,-12.71
-2.99,-9.27
-1.27,-5.30
-0.36,-5.62
1.94,-4.62
3.64,-3.33
2.59,-2.71
2.30,-1.76
1.93,-10.54
0.05,-10.20
2.20,-3.36
2.92,-1.95
0.29,-7.37
2.49,-6.35
4.87,-6.68
1.94,-10.24
-1.97,-17.65
0.27,-12.49
3.40,-4.35
5.12,-0.04
2.76,-2.40
1.90,-2.60
5.28,-1.71
7.08,-0.49
4.63,0.12
6.32,2.35
5.99,2.27
3.93,-9.83
-6.72,-11.93
-3.03,-14.10
0.47,-13.44
4.32,-9.62
8.35,-3.12
5.17,-6.20
2.66,-8.30
-0.17,-6.46
2.08,-4.08
1.47,-3.24
1.23,-7.09
0.91,-10.52
-0.70,-11.81
-2.56,-13.20
-1.24,-16.68
1.24,-12.84
3.45,-8.96
5.49,-4.83
6.50,-2.52
5.24,-4.33
7.50,-5.98
5.54,-2.58
4.49,-0.65
3.43,0.19
4.96,-0.75
7.41,-0.76
5.91,-1.89
7.96,-4.53
9.23,-2.07
2.56,-3.68
7.69,-6.75
11.38,-4.17
6.63,-1.31
11.20,-4.96
12.36,-2.75
5.16,-1.43
1.87,-5.31
-0.32,-7.50
5.03,-6.66
4.19,-8.50
5.34,-4.86
7.44,-6.82
11.24,-3.14
14.28,-2.46
16.68,-0.28
16.65,-0.91
16.34,-2.89
21.60,1.19
20.70,6.57
18.98,2.61
13.29,-0.01
10.74,-0.82
11.18,-2.33
14.62,-0.80
15.59,0.84
18.49,-1.71
19.88,0.01
13.26,-3.14
18.64,1.04
17.52,2.16
14.99,-4.25
16.81,0.01
19.24,4.12
23.05,7.95
23.37,7.87
17.40,1.34
15.20,-0.76
10.70,-2.14
8.75,-4.36
13.43,-3.86
19.83,2.45
17.86,7.35
12.38,7.03
15.50,3.40
22.17,6.11
16.29,-0.17
22.29,5.46
16.55,-1.89
16.60,-1.82
19.76,5.11
18.66,4.37
18.41,5.52
13.88,5.75
15.83,6.12
19.96,4.18
20.45,6.64
22.67,8.73
19.87,6.75
18.24,6.55
16.97,2.96
21.76,1.57
22.67,6.26
23.29,3.90
24.04,8.40
25.67,10.31
27.61,16.35
24.52,18.12
25.36,14.26
18.12,8.44
16.44,8.28
17.54,3.63
21.88,5.82
23.80,10.03
25.34,12.88
24.95,15.29
25.74,17.05
28.54,12.11
28.22,14.01
27.77,16.19
30.77,17.48
27.33,9.85
20.81,5.03
23.31,8.61
18.53,12.11
25.61,13.14
25.34,13.08
25.03,14.17
23.82,12.25
20.58,5.06
20.14,7.57
26.83,14.71
29.06,18.36
32.35,17.09
30.12,15.82
31.27,16.67
25.53,12.08
30.39,15.12
32.70,19.87
33.53,19.66
30.89,18.44
28.02,13.94
26.84,14.52
26.49,15.27
28.77,15.98
28.63,18.15
29.97,16.99
30.15,15.06
25.86,12.41
26.79,10.86
27.85,11.46
28.05,16.81
27.71,17.51
30.76,14.94
31.48,14.56
24.55,14.22
25.04,12.16
27.73,13.34
25.25,17.04
29.93,16.38
30.26,16.22
31.69,16.94
32.32,15.58
34.54,15.44
27.03,11.33
23.31,13.91
24.47,11.22
25.01,9.79
26.46,13.39
27.59,12.11
28.94,13.72
30.03,13.85
24.41,15.56
28.79,15.91
29.28,19.01
24.19,8.42
22.92,13.36
25.67,10.52
24.85,11.85
25.84,14.43
27.53,17.33
31.31,16.31
29.56,14.46
30.98,14.92
29.41,16.99
25.54,14.14
27.92,12.30
28.42,13.70
31.03,16.45
33.84,18.39
26.89,13.04
23.48,11.70
23.50,9.92
18.85,9.20
24.53,11.52
29.32,14.52
23.47,13.27
19.46,6.03
13.79,5.55
17.38,4.11
17.39,0.70
16.80,2.19
10.88,7.64
13.09,6.79
16.85,7.11
15.64,4.93
11.04,4.06
9.40,2.47
8.93,1.73
8.32,-3.66
14.60,-1.10
19.60,1.82
24.47,3.85
24.22,6.48
24.58,11.34
23.85,9.29
14.85,9.68
19.56,11.82
16.29,8.60
14.19,8.52
11.97,6.89
12.04,6.50
13.57,-0.11
13.43,1.41
8.76,-2.10
13.55,-1.93
13.35,2.62
11.61,7.01
9.55,-2.85
6.55,-1.41
6.15,0.33
11.03,-0.64
8.94,2.77
9.63,-1.82
10.72,-0.29
5.38,2.43
8.04,3.29
12.64,0.58
11.66,2.00
12.85,0.21
11.78,1.98
9.23,-1.93
11.96,-0.83
14.22,0.93
23.92,3.61
9.30,-4.78
11.05,-3.29
12.67,1.13
9.36,6.20
11.88,3.98
10.74,-0.73
5.17,-3.68
7.46,-2.42
7.21,2.38
8.70,0.80
9.86,2.74
5.10,-0.51
1.82,-4.34
1.33,-7.30
-0.83,-9.15
-0.95,-5.78
0.67,-2.16
1.04,-1.19
0.71,-2.59
1.27,-6.12
1.40,-3.27
2.66,-0.32
3.54,0.38
2.60,-4.28
-1.60,-5.74
-2.63,-5.57
-4.02,-8.06
-5.35,-13.74
-4.39,-12.85
-3.77,-9.78
-3.73,-8.99
-4.22,-9.26
-7.15,-10.69
-7.41,-10.75
-8.72,-21.73
-10.73,-24.10
-7.16,-20.98
-6.30,-17.58
-6.07,-20.87
-6.91,-20.93
-8.12,-18.94
-10.50,-23.92
-14.56,-22.05
-6.26,-16.83
-4.50,-22.10
-8.76,-20.90
-5.28,-9.30
-5.75,-13.25
-13.38,-25.53
-19.56,-32.53
-23.55,-35.01
-25.27,-40.63
-23.04,-39.69
-15.45,-36.73
-13.52,-29.47
-23.88,-34.88
-26.14,-33.95
-22.37,-28.89
-12.77,-25.36
-9.31,-18.57
-9.06,-21.72
-16.20,-27.84
-14.90,-27.15
-6.43,-19.36
-7.30,-17.25
-7.73,-14.07
1.47,-12.87
5.26,-3.67
0.74,-8.53
5.59,-4.72
-0.29,-5.13
-0.58,-17.94
-11.16,-18.54
-7.80,-31.85
-18.62,-31.04
-14.28,-21.31
-9.61,-17.04
-8.40,-21.69
-12.08,-23.20
-10.61,-18.38
-12.70,-29.63
-18.69,-33.44
-20.76,-33.46
-21.66,-36.46
-20.85,-35.44
-11.87,-25.92
-5.99,-17.80
-2.87,-10.29
1.73,-14.19
-7.56,-14.92
-4.43,-26.48
-5.74,-24.36
-8.31,-24.55
-8.65,-20.31
-7.09,-16.54
-0.89,-14.09
1.67,-12.47
-1.45,-6.31
0.18,-12.55
-7.50,-25.82
-16.34,-26.85
-10.57,-26.79
-6.03,-24.63
-0.43,-17.98
2.39,-12.49
1.99,-4.52
1.88,-1.56
2.18,-1.56
2.69,-2.26
5.17,-2.58
6.06,0.76
5.27,-1.01
3.91,-1.47
2.05,-4.23
2.91,-5.83
6.37,-6.62
8.04,-3.25
10.71,-3.64
2.25,-4.61
0.48,-10.46
-1.27,-13.90
0.35,-15.62
1.65,-13.10
-0.49,-13.15
-2.11,-12.69
-1.88,-17.79
-1.16,-16.86
1.08,-10.48
-0.77,-9.28
-7.18,-26.82
-11.50,-27.35
-9.93,-23.44
-6.98,-26.92
-6.83,-22.48
-3.68,-26.24
-13.59,-23.55
-8.21,-17.03
-1.34,-8.86
1.28,-4.94
-2.70,-17.51
-3.48,-14.53
-1.61,-16.54
2.26,-15.36
1.72,-9.89
4.69,-5.83
4.10,-2.51
6.04,-8.85
6.07,-5.25
9.14,-4.37
8.61,-3.71
7.71,-2.24
6.64,-3.82
6.68,-7.26
3.59,-6.61
7.42,-6.83
9.48,-6.36
10.24,-6.15
12.04,-3.47
11.03,-5.10
12.49,-6.03
14.17,-5.03
14.07,-2.03
13.47,0.31
10.68,1.41
11.07,3.54
10.74,3.77
10.52,3.23
9.97,3.89
10.21,2.27
14.44,0.56
16.04,0.50
14.32,-2.47
14.84,-3.14
15.47,-2.70
17.10,-2.42
18.86,1.04
17.32,-1.47
16.43,-2.20
19.33,-0.53
18.94,-0.31
17.71,5.60
15.37,7.05
14.38,-3.25
6.37,-3.01
9.65,-2.88
3.48,-2.76
8.69,-4.66
13.93,-0.89
16.15,0.84
16.73,3.33
16.85,3.20
12.59,4.66
7.35,0.33
7.44,0.33
17.44,2.50
21.02,4.08
15.72,2.28
15.87,4.90
16.60,0.24
19.87,0.67
20.25,5.93
19.33,7.58
25.55,8.37
25.55,6.01
20.26,3.71
22.91,9.45
18.80,6.66
20.78,3.21
21.38,10.47
21.79,7.05
11.79,1.87
15.49,-0.95
18.69,1.52
19.37,-0.70
21.62,2.44
24.18,9.20
27.92,13.53
24.25,8.63
24.21,6.09
27.03,11.25
21.41,13.47
25.84,14.89
25.84,13.86
27.48,14.74
21.49,8.44
21.20,8.22
15.40,4.03
18.93,9.99
24.83,12.26
22.38,7.66
18.79,9.21
19.62,12.03
22.55,15.49
22.48,13.82
24.30,9.02
20.94,10.43
23.52,11.75
24.33,13.51
25.77,14.28
22.59,10.39
24.13,9.02
27.87,13.48
25.88,12.89
24.94,9.45
25.72,8.19
25.92,9.28
27.11,12.30
25.69,12.22
29.35,14.92
27.32,11.94
25.25,10.40
22.33,6.79
19.47,4.30
23.57,11.45
25.24,15.62
27.22,12.63
27.27,11.24
28.97,11.82
31.27,14.73
30.49,16.45
27.03,13.80
23.67,10.44
22.64,9.34
23.01,6.09
25.84,10.41
27.70,8.68
28.68,11.78
30.99,17.83
31.14,13.65
26.95,11.98
26.80,10.32
26.61,11.67
26.57,11.40
25.53,10.13
27.69,11.17
27.58,14.90
28.09,16.97
29.12,16.72
27.69,14.20
27.98,11.44
29.11,12.22
27.67,16.79
28.62,16.58
31.45,17.25
29.37,16.03
29.29,13.60
25.77,13.85
23.79,11.55
25.07,12.36
27.58,15.03
31.04,18.37
30.81,17.07
27.53,10.53
27.43,12.80
28.74,11.20
27.03,10.72
28.44,13.20
24.36,14.78
26.99,9.82
18.38,7.44
23.01,8.58
24.44,11.98
27.58,15.84
29.49,16.31
33.69,15.05
34.94,14.79
20.96,9.45
20.57,5.35
16.68,8.91
14.90,10.08
16.68,6.32
19.72,5.20
19.40,2.48
19.86,6.06
19.46,10.22
18.24,7.39
16.47,7.27
16.31,5.88
18.00,2.90
17.69,5.22
16.46,8.02
15.88,3.41
15.02,0.71
16.77,1.01
20.23,6.00
23.23,9.67
28.47,6.79
31.36,6.70
21.02,7.46
23.47,12.36
20.53,2.05
7.46,1.64
7.40,0.78
4.86,-3.87
10.03,-0.86
10.24,-2.33
10.98,-4.78
15.21,-3.46
16.83,-4.21
19.52,0.35
19.95,4.15
17.81,4.48
18.13,4.65
20.17,6.57
18.78,10.12
14.90,9.32
18.43,7.14
16.25,8.37
18.25,11.52
17.88,13.19
21.34,12.85
23.18,13.02
16.52,12.96
16.42,4.49
8.69,0.35
10.04,2.36
8.18,4.07
6.32,1.27
5.55,1.05
5.41,0.35
4.42,-2.13
6.85,-2.32
11.19,0.80
9.56,1.54
13.87,8.28
14.56,-4.68
2.73,-6.12
9.28,-6.82
-1.36,-9.22
0.82,-12.32
-7.51,-15.35
1.30,-14.56
4.93,-2.24
1.68,-7.38
2.45,-10.02
7.02,-5.68
9.02,-1.02
10.84,-2.34
2.56,-3.75
0.85,-10.88
2.36,-8.29
4.07,-6.30
8.18,-2.10
6.87,-4.52
-2.69,-11.95
-0.66,-11.23
-2.48,-14.57
-2.83,-14.88
-3.82,-17.07
-0.87,-13.48
3.54,-6.23
3.99,-6.60
8.21,-3.34
10.93,0.11
10.13,2.81
5.65,-0.55
0.14,-5.02
-2.57,-6.46
-2.12,-6.64
-5.36,-9.47
-6.40,-12.87
-7.19,-19.85
-10.50,-19.98
-6.72,-15.84
-9.29,-25.32
-6.26,-23.12
5.93,-8.83
6.55,-5.09
5.64,-4.13
3.02,-2.79
3.37,-18.09
-11.30,-22.39
-5.57,-20.87
-0.46,-8.43
3.78,-4.21
2.85,-14.79
-12.51,-25.61
-14.18,-25.06
-7.32,-21.73
-4.41,-16.94
-3.92,-23.23
-16.53,-22.86
-16.29,-25.17
-16.20,-25.32
-13.23,-22.67
-5.68,-20.37
-0.51,-7.19
-3.30,-23.82
-17.82,-24.83
-19.17,-25.47
-15.21,-23.83
-14.80,-30.97
-12.56,-28.14
-1.18,-14.10
1.88,-9.00
3.01,-9.45
-1.42,-8.10
-3.96,-22.56
-10.90,-24.49
-9.75,-17.24
-11.34,-23.82
-8.97,-20.48
-2.44,-14.52
0.97,-18.53
-13.10,-26.06
-10.22,-21.18
-6.84,-15.13
-7.42,-22.15
-19.58,-35.99
-29.49,-35.09
-9.51,-30.48
-5.72,-13.99
-4.69,-12.58
-5.67,-11.71
-6.80,-25.05
-14.99,-24.67
-4.36,-17.98
-10.03,-26.50
-8.68,-25.84
-6.61,-26.50
-22.70,-35.87
-21.53,-36.10
-22.11,-35.26
-16.24,-31.18
-19.01,-34.04
-14.33,-31.76
-11.68,-25.33
-10.22,-27.69
-10.67,-30.96
-9.59,-24.68
-7.76,-16.44
-6.64,-23.96
-7.10,-25.21
-6.27,-24.67
-7.75,-21.72
-9.44,-27.65
-7.04,-25.32
-2.42,-14.69
-1.72,-14.59
-5.48,-19.14
4.11,-10.73
7.03,-4.56
1.28,-6.65
2.22,-5.39
2.60,-5.44
3.42,-5.18
1.95,-12.56
-4.20,-20.01
4.96,-16.26
9.61,-1.62
1.87,-13.60
-2.25,-11.53
-6.34,-10.25
-4.66,-14.35
-0.39,-17.96
1.41,-9.67
5.01,-6.61
5.07,-8.72
8.90,-8.19
10.55,-4.31
5.51,-10.30
5.85,-7.50
4.97,-6.12
4.50,-9.96
6.57,-5.90
7.16,-7.42
7.58,-5.43
10.99,-5.36
9.92,-7.13
6.88,-4.13
11.69,-1.12
12.60,0.21
5.05,-2.10
7.41,-4.97
7.33,-1.49
9.84,0.95
5.08,-1.58
2.05,-3.93
1.70,-9.39
3.10,-5.28
4.08,-5.32
8.87,-2.43
12.43,-1.00
7.90,-5.29
5.89,-5.35
5.66,-4.27
7.65,-5.03
4.25,-7.86
2.87,-9.51
9.42,-2.34
14.15,-4.40
15.80,1.46
14.35,0.58
5.05,-0.71
14.59,0.40
19.96,-2.42
10.50,-0.31
18.57,-0.22
25.38,3.68
26.10,8.30
23.11,6.59
24.32,8.56
14.48,6.03
9.81,2.62
12.60,1.17
11.08,-0.61
10.70,0.79
16.55,2.41
25.08,7.94
24.07,9.20
18.28,0.74
21.46,4.19
24.17,4.42
24.05,8.33
26.75,6.48
21.02,4.95
20.60,2.66
22.82,4.39
26.06,10.47
27.43,12.01
