19810101
24.73,14.03
20.02,15.05
24.44,10.09
21.64,7.09
23.76,7.87
23.63,9.54
18.98,6.22
18.14,9.27
21.01,8.42
17.20,9.13
19.99,7.58
17.29,11.20
23.79,9.00
23.76,8.13
25.80,12.01
23.65,15.47
23.83,13.67
23.66,7.39
25.16,11.41
26.33,12.54
27.21,15.15
27.30,11.69
28.64,11.76
30.97,15.28
32.71,18.94
30.77,20.76
28.72,8.92
28.37,10.18
29.00,16.00
29.78,17.87
29.68,14.01
29.38,15.60
19.31,13.53
20.92,12.86
26.59,13.94
26.76,12.31
27.84,13.56
27.24,14.46
27.27,13.44
22.18,9.58
21.82,12.43
24.55,14.52
24.23,10.93
20.15,8.07
21.82,6.16
22.19,7.57
24.03,8.75
24.30,14.00
25.09,15.93
27.16,15.07
27.69,14.38
27.84,14.83
24.37,12.14
27.20,14.75
25.85,14.39
22.23,15.52
24.41,11.80
23.42,12.85
20.98,8.47
23.70,10.02
25.99,13.46
26.49,13.29
29.03,16.04
26.18,10.96
21.25,6.81
20.65,6.32
22.67,7.35
23.52,8.56
24.50,10.58
24.78,14.31
23.51,15.28
23.40,15.98
24.30,17.05
20.99,15.48
20.13,15.07
23.29,11.93
23.49,8.41
21.19,11.10
22.23,11.82
24.27,13.35
20.25,9.00
19.32,5.26
21.01,8.63
17.35,3.46
18.89,6.34
21.59,9.70
24.23,11.29
22.09,9.22
23.71,9.79
28.96,8.84
25.65,10.22
23.92,8.17
26.51,9.46
23.84,3.98
20.19,4.25
14.99,4.27
14.68,0.51
15.21,2.44
21.49,2.36
19.56,0.65
19.00,3.76
17.05,5.37
15.15,5.75
15.35,5.72
18.47,8.04
15.15,10.87
14.22,4.47
9.32,-2.79
8.96,-0.99
11.97,4.22
7.76,0.46
8.91,-3.53
13.42,-0.98
13.69,4.60
10.58,6.31
10.19,2.62
12.31,-2.46
14.94,-1.07
15.79,5.98
11.34,5.59
15.26,5.26
16.52,6.72
14.61,7.49
11.92,3.39
12.28,2.19
13.43,1.57
17.86,2.86
9.92,-0.36
3.94,-4.67
14.84,0.40
6.14,-5.74
-0.28,-5.62
-0.84,-8.65
-2.20,-8.12
0.67,-5.40
1.32,-9.32
8.71,-3.06
8.40,-1.89
11.33,3.13
13.48,4.79
12.54,3.04
14.37,-2.72
17.29,-2.31
15.68,-1.68
17.22,-0.42
15.44,2.81
8.07,-4.71
12.88,-4.35
14.62,-4.54
2.24,-11.17
3.49,-10.25
5.72,-6.19
11.07,-5.30
14.62,2.57
15.12,3.13
13.11,2.44
8.25,-1.33
8.03,-1.52
3.16,-1.86
0.89,-3.88
-1.77,-7.64
-3.34,-11.73
-0.42,-11.69
-1.36,-9.09
-0.64,-4.65
0.10,-2.35
0.54,-1.66
0.85,-5.34
-1.77,-5.33
-1.76,-6.73
-0.32,-5.29
0.66,-5.68
0.44,-5.19
-0.61,-9.39
-1.74,-7.66
-1.32,-15.02
-1.05,-12.73
1.26,-5.05
-0.99,-6.26
-3.40,-11.97
-4.71,-17.35
-4.26,-12.58
-1.68,-6.70
-1.63,-10.02
-6.32,-19.38
-10.74,-26.07
-13.75,-27.01
-13.44,-25.34
-14.08,-23.08
-11.85,-25.26
-8.48,-22.83
-2.27,-13.86
1.38,-10.46
-6.79,-15.83
-10.57,-19.97
-8.30,-15.44
-7.50,-15.58
-6.72,-12.80
-6.74,-24.53
-16.92,-25.09
-14.21,-30.15
-13.69,-25.81
-14.26,-29.29
-9.79,-24.97
-10.95,-30.09
-17.69,-27.64
-10.93,-24.81
-12.53,-29.88
-20.29,-36.57
-15.80,-36.03
-24.51,-35.40
-25.45,-36.62
-20.08,-32.70
-17.13,-25.41
-16.40,-27.93
-14.92,-33.40
-15.54,-32.24
-17.94,-35.80
-24.90,-38.86
-17.70,-31.50
-11.40,-30.53
-14.53,-30.44
-16.62,-24.44
-10.29,-19.89
-10.36,-18.68
-17.48,-35.62
-21.11,-33.38
-15.40,-30.66
-7.27,-25.86
2.25,-24.10
-9.72,-24.00
-5.54,-23.74
-17.14,-38.10
-13.42,-34.95
-12.27,-25.76
-17.29,-37.96
-19.90,-37.10
-18.93,-39.27
-20.03,-38.65
-7.88,-31.92
-11.56,-26.79
-15.63,-31.01
-18.85,-31.60
-9.86,-26.57
-9.16,-24.47
-6.56,-24.38
-5.64,-18.01
-1.45,-12.29
1.83,-9.98
2.53,-4.65
1.14,-3.61
3.94,-3.87
4.71,-5.35
5.07,-8.16
4.61,-6.30
3.38,-15.28
-4.60,-14.30
-3.30,-25.61
-3.27,-22.04
-1.91,-11.69
-1.11,-10.88
0.86,-15.38
-6.28,-18.89
-6.89,-22.10
-6.48,-22.71
-5.74,-20.75
-6.80,-19.75
-8.55,-29.62
-9.06,-25.62
-8.51,-29.41
-6.98,-22.17
2.62,-18.89
2.34,-15.46
2.25,-5.87
3.25,-10.23
5.87,-6.44
3.64,-2.23
4.38,-2.35
4.97,-2.82
0.85,-6.38
0.21,-7.02
0.70,-8.29
4.69,-7.27
3.98,-6.34
6.73,-4.52
0.73,-11.00
-1.05,-16.93
0.05,-16.85
2.09,-11.59
5.43,-2.21
5.64,1.01
5.96,-0.88
2.90,-9.31
4.85,-6.53
3.17,-12.62
-8.50,-17.55
-2.07,-15.11
-2.13,-19.07
0.48,-14.64
2.61,-11.64
4.16,-8.68
3.10,-6.26
3.37,-8.87
7.26,-4.98
5.88,-2.55
11.42,-0.77
16.36,5.21
17.34,3.32
11.42,-1.81
10.29,-1.11
10.58,-1.42
8.19,-5.21
7.70,-4.80
13.37,-2.68
17.87,4.36
25.40,7.09
23.93,5.62
13.74,-2.57
14.36,-3.77
17.26,-0.75
18.25,-0.99
19.14,4.45
20.72,1.21
24.21,6.87
25.81,9.85
25.93,12.11
23.96,5.74
14.76,1.28
16.79,-1.54
13.90,-1.62
16.97,3.84
16.12,6.71
20.44,7.55
12.82,7.42
13.00,7.01
16.97,9.61
22.12,11.10
23.35,11.01
21.12,10.18
17.61,11.83
15.95,11.29
16.83,4.84
18.47,2.61
20.34,3.01
22.14,3.18
23.27,6.44
21.92,8.19
22.33,9.02
24.93,9.49
26.58,10.60
25.27,12.60
22.82,5.13
19.99,7.64
14.29,4.48
14.14,1.63
18.14,1.96
20.63,4.33
22.44,9.51
22.57,12.17
18.78,10.82
15.22,4.99
17.05,8.42
17.39,6.18
20.31,5.74
21.57,4.30
21.15,9.30
26.20,10.61
24.61,7.89
21.08,3.94
22.73,9.31
19.00,5.96
17.72,5.44
18.01,7.94
20.43,6.87
20.58,4.53
23.09,10.09
26.03,13.80
20.02,6.06
22.24,5.80
24.51,10.35
27.33,10.57
19.06,6.39
23.14,4.91
23.45,6.11
25.58,13.75
27.06,16.24
29.70,12.83
31.09,16.14
32.81,16.29
27.10,13.47
21.01,9.38
27.10,14.93
20.08,12.46
20.85,10.65
26.76,11.94
28.30,12.99
26.54,13.80
28.49,15.66
25.68,16.61
26.58,16.52
24.47,12.43
23.28,9.88
22.26,12.01
31.55,15.67
28.02,11.66
28.17,14.32
28.64,17.86
28.10,12.73
26.23,14.30
26.56,11.61
26.51,11.20
27.38,13.71
22.74,13.52
25.98,13.16
27.16,14.26
27.05,11.29
27.65,13.97
29.55,14.83
31.62,16.59
31.15,17.26
29.68,17.28
28.37,12.98
20.25,8.35
18.85,5.98
21.14,3.42
23.31,8.22
23.82,14.13
26.09,15.48
26.20,15.48
28.47,15.41
28.18,13.66
28.31,15.31
30.03,16.06
26.57,10.47
26.35,9.86
25.38,13.15
24.16,11.87
22.32,8.98
22.78,5.87
23.61,5.97
17.11,1.00
17.27,3.56
19.71,9.07
23.89,4.79
17.04,8.55
21.87,11.62
25.05,8.73
19.90,5.69
23.04,6.57
28.02,10.70
19.79,5.70
18.85,5.95
19.80,11.20
25.19,16.11
27.52,17.07
27.56,17.50
22.86,11.10
15.64,7.93
13.25,6.49
12.00,5.12
11.54,2.75
13.41,5.04
16.26,1.04
20.18,3.65
12.27,-0.28
13.86,-1.18
18.45,0.78
20.41,5.81
16.12,6.91
12.54,-2.08
16.23,1.09
19.78,6.75
16.03,8.26
18.52,8.97
17.38,2.10
14.16,1.03
10.74,3.69
12.31,4.67
18.11,4.85
18.68,-0.17
14.39,3.53
12.74,2.04
9.88,3.86
11.14,5.75
10.00,6.25
11.90,4.90
10.88,5.65
9.06,5.05
9.71,4.21
18.02,4.29
9.55,-2.47
7.74,1.03
16.04,4.40
12.71,1.35
3.90,-2.21
4.23,-4.43
8.76,-4.75
12.67,-1.74
14.72,1.30
17.28,-0.61
17.74,2.74
17.76,7.37
13.35,5.79
11.45,3.79
12.10,-2.17
9.57,-2.59
11.55,-2.96
10.88,-0.86
5.28,-3.83
-1.80,-5.79
-3.30,-5.87
-1.71,-8.14
4.67,-5.44
7.60,-4.50
2.13,-4.53
2.60,-2.88
2.45,-0.75
1.35,-11.11
-8.55,-17.44
-7.73,-16.25
-3.81,-13.88
2.27,-12.01
4.18,-10.85
4.14,-3.97
7.66,-0.55
9.35,3.81
7.56,-12.13
-5.32,-11.98
-7.25,-18.55
-9.46,-20.51
-2.50,-17.84
-7.89,-19.54
-6.58,-19.03
-1.26,-10.17
1.35,-10.25
2.15,-6.98
2.17,-0.79
10.03,0.54
11.99,-1.10
2.26,-5.37
5.34,-4.61
0.74,-8.37
-5.86,-17.01
-9.02,-22.00
-12.68,-23.30
-3.81,-15.85
-9.03,-21.59
-9.20,-21.13
-4.19,-14.55
-1.77,-7.12
-2.87,-12.89
-3.61,-16.68
-1.53,-13.84
0.31,-4.80
0.35,-6.18
-2.48,-9.34
-4.39,-14.07
-1.57,-6.62
1.10,-3.72
0.99,-2.55
-1.34,-9.71
-5.03,-14.19
0.75,-12.67
-4.26,-15.41
-12.17,-20.09
-11.30,-20.24
-4.82,-17.63
-2.44,-8.29
-4.76,-19.19
-6.90,-18.89
-2.17,-13.22
0.01,-14.79
-0.47,-15.05
-1.70,-9.33
-5.41,-11.21
-0.20,-9.16
1.19,-3.41
-1.48,-15.07
-8.67,-23.60
-4.74,-15.76
-3.45,-9.53
-6.81,-21.66
-9.51,-20.96
-8.28,-22.13
-11.37,-27.36
-10.60,-24.52
-6.47,-13.37
-3.77,-9.23
-0.94,-14.06
0.68,-16.10
-1.78,-12.36
-7.40,-25.42
-15.59,-30.18
-15.39,-29.68
-2.99,-18.97
0.37,-6.04
-4.31,-14.02
-8.79,-21.53
-6.59,-23.15
-4.88,-20.93
-7.86,-22.17
-12.14,-27.66
-12.13,-26.96
-10.89,-30.00
-10.56,-27.62
-5.95,-21.35
-5.03,-13.01
-2.79,-9.65
-1.05,-5.19
-0.09,-7.58
2.26,-5.66
4.87,-4.38
1.57,-3.55
1.51,-2.80
1.52,-10.99
0.19,-10.35
2.67,-3.16
2.89,-4.29
-1.49,-8.42
3.10,-6.74
4.60,-6.64
2.39,-10.49
-1.49,-17.19
1.26,-10.25
3.90,-4.40
4.37,-0.68
2.38,-1.98
2.73,-2.06
5.19,-0.93
5.84,-0.35
4.99,0.39
6.37,2.20
6.00,1.83
3.36,-11.75
-7.67,-12.96
-3.36,-15.87
1.35,-14.26
4.57,-9.42
8.92,-3.01
4.03,-6.53
2.15,-8.44
-0.06,-6.90
2.12,-3.48
1.28,-3.24
1.22,-6.74
1.53,-10.45
-0.98,-11.85
-2.57,-14.01
-0.58,-16.73
1.77,-12.22
4.11,-7.25
5.32,-3.86
6.43,-1.81
5.60,-4.05
7.24,-4.88
4.55,-2.23
5.87,-0.39
3.89,0.20
4.50,-0.51
6.71,-1.00
6.03,-1.82
8.11,-4.89
9.05,-2.46
4.23,-4.22
8.96,-6.48
10.85,-4.16
7.73,-0.94
12.23,-5.36
13.03,-1.86
5.20,-1.44
1.70,-5.80
1.56,-7.36
5.08,-6.05
4.76,-8.36
6.23,-3.82
8.30,-6.19
12.06,-1.17
14.99,-2.02
16.80,-0.99
17.42,-1.35
17.72,-1.74
22.05,1.73
21.02,8.45
19.07,2.47
13.26,-0.39
9.85,-0.64
11.48,-2.45
15.02,-1.36
16.30,1.66
19.12,-0.99
20.12,-0.13
14.33,-2.86
19.21,1.14
17.52,2.64
15.88,-3.38
18.04,2.20
20.04,4.74
23.42,7.86
19.74,6.26
17.41,1.14
13.38,-1.70
10.32,-1.63
9.70,-4.44
14.64,-3.56
20.43,3.88
17.77,7.64
14.28,6.96
17.12,4.90
22.96,6.55
17.42,0.71
22.81,5.53
15.93,-1.86
17.54,-0.56
20.10,6.36
19.70,6.39
18.71,6.08
15.44,6.41
16.74,7.06
20.09,4.93
21.42,7.53
22.59,8.86
20.46,7.52
17.93,6.44
17.89,3.48
22.40,2.13
23.58,8.20
22.95,4.41
25.28,9.72
26.07,12.04
27.21,16.97
24.52,18.67
24.91,14.25
16.87,9.67
15.46,8.54
18.74,4.64
21.83,6.23
24.04,11.40
25.35,14.66
25.31,16.74
26.88,18.30
27.57,12.61
28.46,14.66
28.85,17.00
30.27,17.58
27.48,11.43
22.34,6.04
23.10,9.11
18.51,12.26
24.96,12.97
25.43,14.01
24.37,15.40
22.21,12.65
20.54,5.18
20.70,8.41
28.29,16.46
30.24,18.23
32.54,17.95
30.80,17.49
32.10,16.52
25.85,12.48
31.31,16.20
33.53,21.03
33.69,20.39
30.52,18.92
26.86,14.02
26.28,15.04
27.61,15.99
28.86,16.61
28.95,19.49
30.27,18.03
29.43,15.36
25.46,12.61
27.19,11.82
28.23,13.13
28.43,17.72
28.57,17.52
31.08,14.96
31.37,14.93
25.56,14.31
25.39,12.34
27.84,13.83
25.91,17.03
30.77,17.32
31.21,17.53
33.04,16.60
33.18,17.36
35.78,15.01
27.37,11.98
23.41,14.45
25.17,11.60
26.07,11.29
26.68,15.30
27.84,12.04
29.30,15.06
31.08,14.00
25.09,15.55
29.77,15.33
29.04,18.46
24.31,9.25
23.42,13.59
25.06,10.43
25.17,12.81
26.22,15.69
28.59,17.32
31.41,16.41
29.47,15.35
31.05,16.11
30.03,17.40
25.79,14.20
28.28,13.93
29.44,15.31
32.53,17.62
34.90,17.70
26.41,13.06
23.70,11.47
23.11,9.29
18.97,9.78
25.79,12.18
28.64,13.98
23.87,12.46
18.73,5.44
13.19,5.34
17.09,4.20
17.06,1.35
15.86,3.79
11.17,7.81
12.81,8.17
16.14,6.56
14.74,5.25
10.04,4.12
8.68,2.59
8.54,1.57
8.90,-3.24
15.22,-0.39
21.03,2.35
24.71,4.41
24.46,6.45
25.02,12.67
23.95,7.96
14.89,8.46
19.02,10.07
14.09,7.63
12.17,7.95
12.58,6.72
12.55,6.42
12.67,-0.68
12.41,1.45
9.43,-2.38
13.81,-1.34
13.22,3.76
11.35,6.03
7.53,-3.05
5.59,-1.30
6.54,-0.41
10.77,-1.15
8.50,1.86
10.11,-1.94
9.60,0.34
5.91,2.05
8.81,3.57
12.50,1.60
11.18,2.84
12.79,0.03
10.25,2.13
10.53,-2.55
13.24,-0.70
14.94,1.29
24.35,3.51
9.33,-4.58
11.47,-3.60
12.43,1.39
9.79,6.24
12.53,2.19
9.62,-0.41
5.23,-2.18
7.74,-0.70
7.56,1.50
9.28,0.81
9.52,2.17
4.63,-0.88
2.67,-4.69
1.92,-7.43
-0.17,-7.89
-0.45,-5.14
1.18,-1.66
1.09,-1.81
0.59,-3.59
1.27,-4.85
1.95,-2.49
2.75,-0.23
2.65,0.10
1.22,-4.32
-2.73,-5.97
-2.87,-6.04
-4.31,-8.64
-5.35,-14.10
-4.09,-13.30
-3.95,-9.28
-4.13,-8.84
-5.21,-9.72
-7.67,-11.08
-8.42,-11.51
-9.45,-22.28
-10.47,-23.53
-7.24,-20.47
-6.24,-18.41
-5.89,-20.76
-6.70,-21.25
-8.47,-19.45
-11.09,-23.63
-14.50,-21.55
-6.87,-17.19
-5.64,-23.38
-9.11,-22.28
-5.88,-10.52
-7.16,-14.31
-14.85,-27.00
-21.46,-33.17
-24.18,-35.46
-25.01,-39.94
-21.98,-39.32
-18.06,-36.17
-16.34,-29.99
-24.57,-35.09
-26.79,-34.38
-23.58,-29.20
-11.88,-25.41
-9.17,-17.98
-8.78,-21.65
-16.66,-27.85
-14.60,-26.74
-5.70,-18.73
-7.43,-17.95
-7.84,-15.41
2.57,-14.03
4.41,-4.10
2.69,-7.94
4.61,-5.09
-0.04,-5.40
-0.72,-17.99
-9.84,-17.90
-7.83,-32.86
-17.42,-31.66
-14.07,-20.92
-10.42,-19.09
-9.16,-23.33
-12.78,-24.52
-11.06,-19.13
-14.35,-30.74
-18.87,-33.51
-20.79,-33.10
-22.13,-37.02
-20.20,-35.87
-10.85,-25.88
-4.91,-16.69
-2.87,-10.51
2.45,-14.89
-7.18,-16.49
-4.52,-26.93
-5.33,-23.54
-9.21,-23.88
-8.64,-21.76
-4.94,-17.73
1.21,-12.82
2.02,-11.82
-0.85,-6.45
0.29,-14.53
-8.34,-26.76
-15.88,-27.16
-8.66,-25.84
-4.51,-23.37
0.73,-17.15
2.49,-12.37
2.28,-4.74
1.64,-1.86
2.07,-1.63
3.01,-2.29
5.64,-2.73
5.55,0.41
3.94,-0.69
1.93,-1.89
1.45,-5.14
3.30,-5.72
6.39,-6.08
9.13,-2.86
10.26,-3.21
1.59,-4.81
-0.12,-10.29
-0.89,-13.63
0.79,-15.63
1.30,-13.64
-0.63,-14.26
-1.94,-12.32
-1.67,-18.24
-0.61,-16.33
1.24,-9.79
-0.38,-11.00
-8.67,-28.32
-11.46,-27.26
-9.77,-23.99
-6.97,-27.40
-5.99,-23.29
-3.69,-27.00
-13.40,-23.57
-8.37,-16.31
-0.91,-8.97
0.81,-7.72
-3.24,-17.86
-3.82,-14.33
-1.10,-17.07
1.83,-14.82
2.40,-9.85
3.93,-5.53
4.56,-2.47
5.96,-8.41
6.12,-4.72
9.56,-4.23
8.72,-2.80
7.50,-1.88
6.47,-4.01
6.49,-7.56
4.41,-7.44
7.86,-6.80
9.67,-5.69
10.38,-5.72
12.08,-3.83
11.14,-5.12
13.07,-5.62
14.28,-4.93
14.82,-0.82
13.90,0.73
10.20,1.57
11.26,3.73
10.44,3.37
9.54,2.90
9.24,3.72
11.10,2.03
15.23,0.35
15.83,0.00
14.59,-3.00
15.19,-4.14
16.47,-2.33
17.54,-2.03
18.67,1.54
17.63,-1.83
17.59,-2.01
19.34,0.40
17.54,-0.26
16.92,5.47
14.31,7.04
13.09,-3.71
6.21,-3.28
8.85,-3.38
5.01,-2.32
10.15,-4.53
14.24,-0.31
16.32,0.77
17.35,3.76
16.43,4.19
10.54,3.06
7.16,-0.14
9.39,-0.31
18.14,3.35
20.48,4.59
15.30,1.02
15.52,5.11
17.59,0.33
20.24,1.78
20.98,7.57
22.14,9.02
25.83,9.13
24.86,5.81
20.71,3.15
23.99,10.41
19.70,6.11
20.78,3.00
21.89,12.09
22.23,6.48
11.89,1.07
16.20,-0.69
20.16,1.88
20.25,0.51
21.45,3.59
25.50,10.57
28.80,13.52
23.35,8.18
25.07,5.96
27.46,12.15
21.24,13.75
25.13,14.37
25.63,14.09
27.24,14.49
19.66,8.14
20.46,8.15
17.00,4.17
19.03,11.01
24.69,12.19
22.19,7.47
19.16,10.43
21.67,13.68
21.98,16.13
23.32,13.63
23.93,9.92
20.43,10.65
24.63,12.93
23.30,14.12
26.00,13.38
22.29,10.47
24.71,10.56
28.43,14.07
24.81,12.86
25.21,10.50
26.28,8.73
26.31,10.42
26.98,13.49
25.10,12.85
29.95,14.43
27.19,11.33
25.52,10.77
22.33,7.11
20.38,4.81
23.97,12.05
26.96,16.74
27.56,13.23
28.22,11.90
29.26,12.44
31.99,15.72
31.28,16.94
27.63,13.67
24.13,11.02
23.10,9.90
23.60,7.32
26.70,10.99
27.85,9.35
28.80,12.76
31.25,19.10
31.42,12.64
27.26,12.24
26.91,10.76
26.38,11.42
27.34,11.44
26.37,11.82
28.31,12.81
28.49,16.06
28.44,17.50
29.99,17.25
28.86,15.14
28.42,12.32
29.29,13.01
28.35,17.58
30.09,17.37
31.93,17.62
29.07,15.50
29.45,13.68
25.95,14.00
24.77,12.99
26.47,14.13
29.48,16.32
32.33,19.35
30.13,16.57
26.63,10.45
28.04,13.73
29.49,11.28
27.74,10.28
29.16,14.12
24.26,14.29
26.87,9.60
19.42,7.34
23.41,9.54
25.57,13.53
28.20,17.14
31.27,16.93
34.17,15.56
35.22,13.96
21.50,9.46
20.94,5.85
16.52,10.20
15.02,10.36
17.76,7.41
19.39,5.45
19.37,3.09
20.21,8.70
19.08,10.98
17.01,7.97
15.70,8.19
15.99,6.19
16.93,2.29
17.27,5.89
16.08,7.86
15.04,3.14
15.06,1.15
17.56,2.12
20.59,7.45
24.55,10.66
28.89,7.72
32.24,6.58
21.25,7.92
24.32,12.64
20.36,1.59
6.38,1.58
6.57,0.78
5.29,-3.94
9.58,-0.09
10.51,-2.25
11.73,-4.27
15.21,-3.20
17.12,-4.08
19.92,1.62
20.03,3.58
18.65,4.76
19.42,4.99
19.90,7.85
17.62,10.63
15.80,8.46
19.27,6.89
18.29,8.99
18.45,12.43
19.73,13.87
22.64,13.78
22.85,12.94
16.08,12.39
15.98,4.31
8.41,0.13
9.44,1.62
7.57,3.23
5.31,1.12
5.22,0.93
4.91,-0.08
3.89,-2.16
7.33,-1.86
10.25,0.51
9.29,2.81
12.98,6.92
13.38,-6.14
3.96,-6.34
8.95,-8.63
-1.26,-9.35
0.76,-13.44
-7.61,-16.20
2.67,-14.88
3.86,-3.03
1.35,-8.70
3.31,-9.90
7.82,-4.72
9.18,-1.35
9.40,-2.62
2.83,-4.24
0.78,-11.52
2.03,-8.30
4.60,-6.76
7.38,-1.35
7.65,-6.45
-2.61,-12.23
-0.30,-11.12
-3.41,-15.54
-3.38,-15.74
-3.32,-16.68
-0.22,-10.51
3.76,-4.98
4.67,-5.90
9.44,-2.40
11.41,0.43
9.90,2.02
4.43,-1.48
-1.28,-5.72
-2.68,-6.27
-2.27,-6.82
-5.15,-10.17
-7.04,-15.33
-7.25,-20.86
-9.56,-19.61
-7.39,-15.78
-9.31,-25.44
-2.65,-22.48
6.72,-6.78
7.31,-5.16
6.10,-4.69
3.08,-3.41
3.23,-19.75
-10.66,-23.06
-5.65,-21.59
-0.12,-10.27
2.39,-5.14
1.57,-15.78
-13.39,-26.86
-14.13,-25.92
-6.61,-22.30
-4.35,-17.97
-3.46,-23.95
-16.78,-23.63
-17.22,-26.17
-16.13,-25.63
-13.26,-24.62
-5.31,-20.30
-1.26,-7.93
-5.36,-25.22
-17.89,-26.32
-19.66,-26.94
-15.73,-24.90
-15.47,-31.78
-10.38,-26.84
0.60,-12.60
2.20,-9.68
3.38,-10.42
-1.91,-8.99
-4.90,-25.14
-11.31,-25.94
-10.32,-17.16
-11.51,-24.89
-10.04,-20.89
-1.40,-15.77
0.95,-20.47
-11.90,-26.09
-9.12,-20.52
-6.43,-16.71
-7.67,-24.83
-20.29,-36.54
-28.60,-35.95
-10.01,-28.77
-5.34,-14.77
-4.96,-13.56
-5.55,-12.64
-6.95,-26.30
-15.03,-25.29
-3.72,-18.50
-8.57,-26.69
-7.93,-26.21
-6.49,-29.12
-23.63,-35.75
-21.95,-36.86
-21.51,-35.61
-16.31,-32.82
-19.03,-34.46
-13.92,-31.30
-11.85,-25.84
-11.10,-29.22
-10.81,-31.33
-9.03,-22.79
-8.28,-21.19
-7.65,-26.60
-8.35,-27.35
-6.67,-26.26
-8.52,-23.70
-9.48,-28.94
-6.64,-26.03
-0.97,-15.90
-2.06,-16.34
-5.28,-19.85
5.90,-9.96
7.23,-5.53
-0.56,-8.00
1.50,-6.70
2.46,-8.02
3.72,-7.31
2.82,-14.91
-2.57,-20.56
5.73,-15.41
9.25,-2.46
-0.17,-14.55
-2.93,-13.21
-6.15,-11.28
-3.09,-16.19
0.32,-16.47
2.39,-9.13
4.37,-7.42
5.48,-7.70
8.92,-7.31
10.02,-6.14
5.94,-11.30
5.34,-9.08
4.82,-6.66
4.64,-9.57
7.32,-5.92
7.23,-7.98
8.90,-6.45
10.72,-5.64
8.58,-7.97
8.39,-3.81
12.42,-0.69
11.63,0.39
5.34,-1.99
8.30,-3.95
6.75,-2.11
8.34,0.01
3.91,-1.91
1.64,-4.60
2.58,-9.97
3.59,-6.72
6.39,-4.77
9.44,-1.56
12.18,-0.91
7.05,-6.14
5.95,-6.54
5.90,-4.59
7.12,-5.12
4.40,-7.95
3.76,-9.42
10.53,-1.69
14.19,-4.39
15.64,1.77
14.03,0.73
6.39,-0.62
16.53,0.42
19.11,-3.19
11.77,0.08
20.14,0.27
25.56,3.51
26.37,8.85
22.41,5.06
22.54,7.93
12.23,5.70
10.13,2.58
13.12,1.14
9.71,-0.76
10.72,0.87
19.29,3.12
25.68,8.92
23.55,8.52
19.06,1.04
22.33,5.60
24.45,5.71
25.09,9.60
26.40,5.19
21.36,4.49
20.97,2.23
23.62,5.09
27.29,11.81
27.01,11.53
22.85,13.52
